7.68,2702,0,690.93,1876.9,5.8607,0
0,1.2606,0,0.28028,0.25009,49.354,0
0,124.63,0,52.758,172.26,3.3,0
0,0.54862,0,0.10476,0.11708,0.96473,0
0,1.7643,0,0.26056,0.34423,2.59,0
0,208.9,0,0.22929,0.29505,7.8938,0
0,0.13,0,0.03,0.02,0.27,0
0,0,0,0,0,0,0
0,117.29,0,3.3422,0.15357,9.05,0
0,0.67,0,0.14217,0.13357,1.27,0
0,2.3535,0,0.39201,0.41298,3.978,0
0,0.5,0,0.1,0.09,0.95,0
0,0.89177,0,0.18518,0.17741,1.6941,0
0,105.49,0,149.76,0.84466,73.329,0
0,0.017535,0,0.0057364,0.0047283,0,0
0,1.302,0,0.25459,0.26631,2.3147,0
0,0.49,0,0.09,0.09,0.92,0
0,0,0,0,0,0,0
0,1.08,0,0.22,0.22,2,0
544.3,1110.4,0,227.81,406.57,104.12,0
90.68,381.7,0,334.97,13.749,151.86,0
0,0,0,0,0,0,0
0,0.55433,0,0.1168,0.10114,1.08,0
0,0.79201,0,3.571,0,181.67,0
107.3,80.49,0,241.06,1523.3,6.16,0
0,0.51029,0,0.089872,0.10004,0.89068,0
0,0.38,0,0.06,0.07,0.62,0
166.4,935.65,0,104.62,1391.9,25.071,0
0,6.3137,0,0.9316,1.2533,9.5516,0
0,0.63374,0,0.13394,0.12414,1.2887,0
1.8976,486.95,0,76.318,1423.8,940.59,0
0.45,186.81,0,28.529,645.17,688.71,0
0.1921,10.053,0,3.7932,0.63389,27.345,0
1.6028,225.71,0,30.026,15.826,515.39,0
0,0.19048,0,0.23024,0.062005,1.0594,0
0.555,33.728,0,9.9152,0.72494,56.26,0
0,0.037792,0,0.83665,0,0.063577,0
0.7541,25.879,0,8.316,0.90743,62.282,0
0.88,33.426,0,11.625,39.474,30.073,0
5.8181,1066.3,0,53.845,967.78,450.37,0
0.57995,0.21946,0,5.1699,0.0056397,151.75,0
0.0307,5.0426,0,9.9965,1.0404,72.336,0
0.0758,7.0503,0,9.5253,0.17771,73.891,0
0.3044,2338,0,57.476,414.8,155.79,0
1.438,113.57,0,26.176,92.586,923.6,0
147,15591,0,1873.5,1481,10498,0
5.72,3149.1,0,520.34,9606.7,1368,0
0.0005,0.042047,0,1.241,0.000615,21.825,0
1.6064,106.49,0,33.066,11.854,269.69,0
